id,target
7204,1
7209,0
7210,0
7218,0
7219,1
7220,0
7224,0
7226,0
7228,0
7230,0
7231,0
7232,1
7233,0
7235,0
7236,0
7244,0
7250,1
7251,0
7254,0
7258,0
7259,0
7260,0
7267,0
7268,0
7269,1
7270,1
7272,1
7273,0
7274,0
7275,0
7279,0
7280,0
7281,0
7285,0
7286,0
7288,0
7292,0
7294,0
7298,0
7300,0
7301,0
7305,0
7306,0
7314,0
7315,0
7316,0
7317,0
7319,0
7321,0
7322,0
7327,0
7328,0
7330,0
7333,0
7335,1
7336,0
7339,0
7343,0
7346,0
7347,1
7349,1
7350,1
7351,1
7354,0
7357,0
7358,1
7360,0
7367,0
7376,0
7378,0
7384,0
7385,1
7386,0
7390,0
7391,0
7392,0
7393,0
7398,1
7399,0
7400,0
7402,0
7404,0
7407,0
7408,0
7410,0
7416,1
7417,0
7419,1
7421,0
7422,0
7423,0
7424,0
7435,0
7437,0
7440,1
7445,1
7449,0
7458,0
7460,0
7461,0
7462,1
7466,0
7470,0
7472,1
7474,0
7476,1
7478,1
7480,1
7482,1
7484,0
7486,0
7487,0
7489,0
7497,0
7498,0
7500,0
7501,0
7502,0
7503,0
7504,0
7506,1
7507,1
7511,0
7512,0
7513,0
7514,0
7516,1
7517,0
7524,0
7525,0
7528,0
7532,0
7535,0
7537,0
7538,0
7542,0
7543,0
7544,0
7547,1
7550,0
7552,0
7554,0
7557,0
7567,0
7571,0
7574,0
7575,1
7577,1
7581,1
7586,1
7599,0
7604,0
7606,0
7608,0
7613,0
7615,0
7618,0
7619,0
7622,0
7625,1
7626,1
7627,0
7628,0
7630,0
7634,0
7637,0
7638,1
7639,0
7644,0
7649,0
7652,1
7653,0
7654,1
7657,0
7662,0
7663,0
7665,0
7666,0
7668,0
7669,0
7671,0
7677,1
7678,0
7680,0
7685,1
7686,0
7688,1
7691,0
7693,1
7697,0
7698,0
7700,1
7701,1
7703,0
7704,0
7708,0
7709,1
7711,0
7713,0
7714,0
7722,0
7723,0
7726,0
7727,0
7729,0
7730,1
7731,0
7734,0
7737,0
7738,0
7740,1
7743,0
7746,0
7749,0
7754,1
7756,0
7758,0
7760,0
7764,0
7766,0
7767,0
7769,0
7773,0
7774,0
7775,0
7778,1
7783,0
7785,0
7786,0
7787,0
7790,0
7793,0
7796,0
7799,0
7801,0
7802,0
7806,1
7810,0
7816,0
7825,0
7826,0
7828,0
7840,0
7842,0
7844,0
7845,0
7847,0
7849,0
7854,1
7855,0
7856,1
7857,0
7858,0
7860,0
7861,0
7862,1
7867,1
7870,0
7880,0
7881,0
7882,0
7883,0
7885,0
7886,0
7888,0
7890,0
7892,1
7895,0
7903,0
7905,1
7907,0
7908,0
7913,0
7915,0
7921,1
7923,0
7924,1
7926,1
7940,0
7942,1
7945,0
7947,0
7949,0
7951,0
7956,1
7959,0
7961,0
7965,1
7968,0
7970,0
7971,0
7972,0
7974,0
7975,0
7977,0
7978,0
7981,0
7983,1
7986,1
7987,0
7990,0
7991,1
7992,0
7994,0
7996,0
7998,0
7999,0
8001,1
8002,0
8003,1
8005,0
8007,1
8008,0
8009,0
8010,0
8011,0
8014,0
8015,0
8018,0
8020,0
8021,0
8036,0
8038,0
8041,0
8044,0
8049,0
8054,0
8057,1
8059,0
8062,0
8065,0
8067,0
8068,0
8069,1
8073,0
8074,0
8076,0
8077,0
8080,0
8084,0
8085,0
8089,1
8093,0
8095,1
8096,0
8097,0
8099,1
8100,1
8102,0
8103,1
8107,1
8108,0
8110,1
8114,0
8118,1
8119,0
8121,0
8125,0
8128,0
8130,0
8131,0
8132,0
8133,1
8135,0
8136,0
8138,0
8144,1
8145,0
8146,0
8147,1
8148,0
8149,0
8150,0
8154,0
8157,0
8159,1
8161,0
8166,0
8167,0
8168,0
8171,1
8172,0
8173,0
8175,0
8178,0
8180,0
8196,0
8199,0
8202,0
8204,0
8205,1
8206,0
8210,0
8212,0
8216,1
8217,0
8220,1
8222,1
8223,0
8225,0
8226,0
8227,0
8229,0
8234,0
8235,0
8239,0
8240,0
8244,0
8245,0
8247,0
8251,0
8255,0
8256,0
8258,0
8259,1
8261,0
8262,0
8266,0
8267,0
8277,0
8284,0
8286,0
8289,0
8295,0
8297,0
8299,0
8302,1
8303,1
8304,0
8306,1
8308,0
8310,0
8312,0
8313,0
8321,0
8322,0
8323,0
8324,0
8329,0
8332,1
8333,0
8334,0
8335,1
8336,0
8337,0
8338,0
8340,0
8341,0
8347,0
8350,1
8351,0
8354,1
8355,0
8356,1
8360,0
8361,1
8362,0
8366,0
8367,0
8375,0
8377,0
8380,0
8381,1
8382,0
8384,0
8386,0
8396,0
8398,0
8399,1
8400,0
8402,0
8403,0
8404,0
8406,1
8407,0
8409,0
8411,1
8412,0
8414,0
8415,0
8417,0
8420,0
8425,0
8426,0
8430,0
8435,0
8438,0
8439,1
8442,0
8443,1
8444,0
8445,0
8446,0
8449,0
8451,1
8454,0
8455,0
8458,0
8461,0
8463,0
8465,0
8468,0
8473,0
8478,0
8479,0
8480,0
8485,1
8487,0
8488,0
8490,0
8491,0
8497,0
8498,0
8499,0
8506,0
8507,0
8512,0
8514,0
8516,1
8517,0
8518,0
8522,1
8527,1
8528,0
8531,1
8535,0
8536,0
8539,0
8540,0
8542,0
8545,1
8546,0
8548,0
8550,0
8551,0
8554,1
8557,1
8564,1
8565,0
8567,0
8568,0
8570,1
8571,0
8573,0
8577,0
8578,0
8579,0
8581,0
8582,1
8587,0
8588,1
8591,0
8592,0
8596,0
8597,0
8599,0
8601,1
8602,1
8604,0
8607,1
8609,0
8610,1
8612,0
8617,0
8620,0
8622,0
8623,1
8625,0
8626,0
8627,0
8631,1
8635,0
8641,0
8643,0
8645,0
8646,1
8648,0
8649,0
8652,1
8655,0
8656,1
8657,0
8658,0
8661,0
8666,0
8669,0
8672,0
8673,0
8675,0
8680,0
8685,0
8686,0
8693,0
8694,0
8700,0
8702,0
8703,1
8704,0
8709,0
8715,0
8718,0
8723,0
8729,0
8732,0
8737,0
8738,0
8747,0
8748,0
8749,0
8752,1
8753,0
8755,1
8757,0
8758,1
8759,1
8761,0
8763,0
8764,0
8767,0
8768,0
8770,0
8774,0
8775,0
8777,0
8778,0
8780,0
8782,0
8786,1
8787,1
8788,0
8790,0
8792,1
8793,0
8795,0
8797,0
8798,0
8801,0
8810,0
8811,0
8814,0
8816,0
8818,0
8821,0
8826,0
8828,0
8831,0
8834,0
8838,0
8841,0
8844,1
8845,0
8848,0
8850,0
8851,0
8852,0
8854,0
8855,0
8858,0
8859,0
8860,0
8863,0
8864,0
8866,1
8868,0
8870,0
8872,0
8874,0
8875,0
8877,0
8878,1
8884,0
8887,1
8889,0
8890,0
8894,0
8895,0
8896,0
8899,1
8900,0
8901,0
8903,0
8908,0
8910,0
8914,0
8915,1
8916,0
8918,0
8921,1
8922,1
8924,0
8927,0
8929,0
8931,0
8934,0
8935,0
8943,0
8944,0
8949,0
8951,1
8953,0
8954,1
8956,0
8957,0
8960,0
8961,0
8962,0
8964,0
8970,0
8971,1
8975,1
8980,1
8984,1
8986,0
8996,0
8997,0
9004,0
9008,0
9009,0
9010,0
9014,0
9017,0
9021,0
9025,0
9029,0
9032,1
9033,0
9034,0
9036,0
9039,0
9042,0
9043,0
9046,0
9047,0
9048,1
9051,0
9053,0
9054,0
9055,0
9057,0
9062,0
9064,0
9065,0
9066,0
9074,0
9079,0
9082,0
9083,0
9088,0
9092,0
9096,1
9097,1
9098,0
9099,0
9101,0
9110,0
9113,0
9115,0
9121,0
9124,0
9127,0
9130,1
9131,1
9133,0
9136,0
9137,0
9138,0
9140,0
9141,0
9144,0
9145,0
9146,0
9147,0
9148,0
9150,0
9154,1
9156,0
9157,1
9164,0
9165,0
9170,1
9172,0
9175,0
9178,0
9185,1
9186,0
9188,1
9190,0
9191,0
9193,0
9202,0
9205,0
9211,0
9213,0
9215,0
9216,0
9219,1
9220,0
9221,1
9224,0
9228,0
9232,0
9233,0
9235,0
9237,1
9240,0
9242,0
9244,0
9248,0
9251,0
9255,0
9256,1
9257,0
9261,0
9266,1
9271,0
9273,1
9277,1
9279,0
9282,0
9285,0
9287,0
9288,0
9290,0
9291,0
9295,0
9300,1
9301,0
9303,0
9304,0
9305,0
9307,0
9312,0
9315,0
9316,0
9317,0
9319,0
9323,1
9326,0
9327,0
9328,0
9329,1
9330,0
9332,0
9333,0
9334,0
9338,1
9342,1
9343,0
9345,0
9347,0
9349,0
9352,0
9356,0
9357,0
9359,0
9369,0
9371,0
9377,0
9381,0
9383,0
9388,0
9391,0
9393,0
9396,0
9398,0
9399,0
9400,0
9403,0
9407,1
9412,0
9416,0
9417,0
9418,0
9420,1
9423,0
9424,1
9427,0
9428,0
9429,0
9430,0
9435,0
9438,1
9440,0
9442,1
9446,0
9448,0
9451,0
9452,0
9459,0
9463,0
9464,0
9465,0
9466,0
9467,0
9469,0
9470,0
9471,0
9475,0
9478,1
9479,0
9480,0
9487,0
9489,1
9490,1
9493,0
9494,0
9499,0
9504,1
9505,1
9509,0
9511,0
9512,0
9513,0
9515,0
9520,0
9522,0
9523,0
9525,0
9526,0
9527,0
9529,0
9530,0
9535,1
9540,0
9549,0
9551,0
9557,0
9558,0
9561,0
9562,0
9564,0
9565,0
9568,1
9570,0
9573,1
9575,0
9576,0
9577,0
9580,0
9584,0
9585,0
9589,0
9591,1
9595,0
9597,0
9601,0
9602,0
9603,1
9608,0
9610,0
9611,0
9613,1
9615,0
9617,0
9620,0
9623,0
9624,0
9626,0
9627,0
9633,1
9639,0
9641,0
9642,1
9644,0
9646,0
9652,0
9653,0
9657,0
9659,0
9660,0
9661,0
9662,0
9663,0
9666,1
9668,0
9677,0
9678,1
9680,0
9685,0
9686,0
9688,1
9689,1
9692,0
9693,1
9697,0
9698,0
9699,0
9701,0
9703,0
9705,0
9707,0
9708,0
9709,1
9710,0
9712,0
9713,0
9714,1
9715,0
9717,1
9719,0
9720,0
9723,1
9724,0
9725,0
9726,0
9728,0
9729,0
9732,0
9737,0
9738,1
9739,0
9742,0
9743,0
9746,1
9750,0
9751,0
9752,0
9753,0
9757,0
9760,0
9761,1
9764,0
9766,0
9769,0
9772,0
9773,1
9774,0
9775,0
9776,0
9778,0
9780,0
9782,1
9783,0
9785,1
9787,0
9788,0
9792,0
9797,0
9802,0
9813,1
9814,0
9821,0
9826,0
9827,0
9828,0
9832,0
9836,1
9839,0
9840,0
9842,0
9845,0
9847,0
9849,1
9850,0
9851,0
9853,0
9857,0
9858,0
9859,0
9862,0
9864,0
9871,0
9873,0
9876,0
9879,0
9880,0
9881,0
9888,1
9891,0
9893,0
9896,0
9897,1
9898,0
9899,0
9900,0
9901,0
9911,0
9912,1
9917,0
9919,0
9920,0
9929,0
9932,0
9934,1
9941,1
9949,0
9951,1
9959,0
9960,0
9965,0
9966,1
9971,0
9972,0
9973,0
9974,0
9978,0
9981,0
9983,1
9984,0
9985,0
9987,0
9989,0
9990,0
9991,0
9996,0
9997,0
9998,0
9999,1
10005,0
10007,1
10009,0
10010,1
10011,0
10017,0
10018,1
10020,0
10022,0
10026,0
10027,1
10030,0
10031,1
10032,0
10033,0
10034,0
10036,0
10040,1
10044,0
10046,0
10051,0
10053,0
10054,0
10055,0
10057,0
10061,1
10066,1
10070,1
10071,0
10072,1
10073,0
10074,0
10075,0
10086,0
10087,0
10088,0
10091,1
10093,0
10095,0
10096,0
10104,0
10108,1
10109,1
10110,0
10111,0
10112,1
10117,0
10119,0
10120,0
10123,0
10124,0
10126,0
10127,0
10133,0
10134,0
10135,0
10136,0
10137,0
10138,1
10140,0
10141,0
10143,0
10144,1
10147,1
10152,0
10153,1
10154,1
10156,0
10161,0
10165,0
10168,0
10170,0
10172,1
10174,0
10175,0
10180,0
10186,0
10187,0
10194,0
10197,0
10200,0
10201,0
10204,0
10205,0
10206,1
10208,0
10209,1
10212,1
10217,1
10219,0
10220,1
10221,0
10223,0
10224,0
10228,1
10229,0
10230,0
10236,0
10237,0
10240,1
10241,1
10242,0
10244,0
10246,0
10248,0
10251,0
10252,1
10254,0
10265,0
10267,0
10270,0
10274,0
10276,0
10277,0
10283,0
10284,0
10287,0
10289,1
10290,0
10291,1
10292,0
10293,0
10294,0
10299,1
10301,0
10303,1
10308,0
10311,0
10312,0
10314,1
10316,1
10317,0
10318,0
10320,0
10321,0
10323,0
10324,0
10327,0
10328,0
10330,0
10331,0
10332,0
10333,0
10335,0
10336,0
10338,1
10340,1
10341,0
10344,1
10347,0
10348,0
10349,0
10350,1
10352,0
10354,0
10355,0
10356,1
10357,1
10358,0
10367,0
10369,0
10370,0
10371,1
10373,0
10374,1
10379,0
10382,0
10383,0
10387,0
10388,0
10389,0
10394,1
10395,0
10397,1
10400,0
10404,0
10405,0
10411,0
10416,0
10418,0
10419,0
10420,0
10424,0
10426,0
10428,0
10430,0
10432,0
10433,0
10434,0
10436,0
10437,0
10444,1
10448,1
10450,0
10451,0
10452,0
10453,0
10454,0
10460,0
10461,0
10463,0
10464,0
10470,1
10471,1
10474,0
10476,1
10477,1
10478,1
10479,0
10480,0
10481,0
10486,0
10487,0
10488,0
10489,0
10490,1
10496,0
10500,0
10501,0
10502,0
10504,0
10506,0
10507,0
10508,0
10509,0
10511,0
10513,0
10514,0
10517,0
10519,1
10521,0
10522,0
10523,1
10525,0
10526,0
10528,1
10529,0
10530,0
10531,0
10533,0
10534,0
10536,0
10537,0
10539,0
10540,0
10541,0
10545,1
10547,0
10550,1
10552,1
10553,0
10557,0
10560,0
10561,1
10565,0
10574,1
10575,0
10578,0
10579,0
10581,0
10585,0
10588,0
10589,0
10590,0
10591,0
10593,1
10596,1
10598,1
10604,0
10605,0
10606,1
10608,0
10609,0
10610,0
10611,0
10612,0
10614,0
10615,0
10616,1
10617,0
10618,0
10620,0
10626,0
10629,0
10630,1
10631,0
10632,1
10634,0
10637,0
10644,1
10645,0
10648,0
10652,0
10656,0
10661,0
10663,1
10667,0
10669,1
10670,0
10673,0
10675,0
10676,0
10682,0
10685,1
10686,0
10687,0
10689,1
10690,0
10695,0
10696,0
10697,0
10699,0
10700,1
10704,0
10705,0
10713,0
10723,0
10725,1
10726,0
10727,0
10734,0
10735,0
10739,0
10740,0
10741,0
10743,0
10745,0
10746,0
10747,1
10749,0
10750,0
10751,0
10752,1
10754,0
10756,0
10757,0
10760,0
10762,0
10764,1
10768,0
10769,0
10770,1
10772,0
10776,1
10780,0
10781,0
10783,0
10788,0
10791,0
10793,0
10794,0
10795,0
10796,0
10797,0
10798,1
10800,0
10803,0
10808,0
10810,0
10812,1
10813,1
10814,0
10815,0
10820,0
10821,1
10822,0
10830,0
10831,0
10832,0
10834,1
10844,1
10846,0
10850,0
10852,0
10856,0
10857,0
10858,0
10859,0
10862,0
10865,0
10871,0
10874,0
10875,0
10876,1
10882,0
10883,0
10891,0
10892,0
10894,0
10896,0
10897,0
10899,0
10901,0
10902,0
10910,1
10911,0
10913,1
10914,0
10919,0
10922,0
10924,0
10925,1
10928,1
10932,0
10933,0
10934,0
10935,0
10937,0
10942,1
10944,0
10946,0
10947,0
10953,0
10954,1
10955,0
10958,0
10965,0
10968,0
10971,1
10972,0
10975,0
10984,0
10986,1
10987,1
10988,0
10993,0
10994,0
11001,0
11002,0
11007,0
11008,1
11009,1
11013,0
11014,0
11015,0
11018,0
11020,0
11023,0
11026,0
11028,0
11029,0
11030,0
11031,0
11032,1
11033,0
11034,0
11038,0
11041,0
11044,0
11046,1
11047,0
11049,0
11050,0
11051,0
11053,0
11059,0
11063,0
11064,0
11066,0
11070,1
11073,0
11075,0
11077,0
11078,1
11079,0
11081,0
11085,1
11087,0
11088,0
11097,1
11098,0
11099,0
11100,0
11108,1
11109,1
11112,0
11116,0
11119,0
11121,1
11123,0
11126,0
11130,0
11132,0
11133,0
11134,1
11137,0
11138,0
11140,0
11144,0
11145,0
11146,0
11152,1
11153,1
11155,0
11157,0
11161,0
11162,0
11165,0
11167,0
11168,0
11170,0
11173,0
11176,0
11178,0
11179,0
11181,0
11182,0
11184,1
11185,0
11186,0
11187,0
11188,0
11189,0
11190,0
11191,0
11195,0
11198,1
11199,0
11200,1
11203,0
11204,1
11206,1
11219,0
11227,0
11234,0
11237,0
11238,0
11239,0
11240,1
11242,0
11247,0
11248,0
11249,0
11250,0
11252,0
11254,0
11258,1
11260,1
11264,0
11265,0
11269,0
11270,0
11272,0
11273,0
11276,0
11278,0
11279,0
11280,0
11282,0
11284,0
11286,0
11287,1
11288,0
11290,0
11291,0
11292,1
11293,1
11294,0
11297,0
11298,0
11299,1
11300,0
11301,0
11303,0
11307,1
11308,0
11309,1
11311,1
11312,0
11315,1
11321,0
11332,0
11333,1
11334,0
11335,0
11337,0
11340,0
11341,0
11342,0
11346,0
11349,0
11352,0
11356,0
11362,0
11363,1
11365,1
11368,0
11372,0
11379,0
11383,0
11389,0
11391,0
11392,0
11398,1
11399,0
11402,1
11404,0
11407,0
11410,0
11412,0
11413,0
11414,0
11418,0
11419,1
11421,0
11424,0
11426,0
11428,0
11430,0
11434,0
11437,0
11438,0
11440,1
11445,0
11447,0
11448,1
11453,1
11454,0
11455,0
11460,0
11463,1
11466,0
11467,0
11469,0
11471,0
11472,0
11474,0
11475,0
11476,1
11477,0
11478,0
11479,0
11480,0
11483,0
11485,0
11487,0
11488,0
11492,0
11493,1
11494,0
11495,0
11497,0
11499,0
11507,1
11515,0
11516,0
11517,1
11519,0
11525,0
11528,0
11532,0
11533,1
11538,0
11541,0
11542,0
11545,0
11546,0
11550,0
11553,0
11563,0
11564,0
11567,0
11569,0
11570,0
11572,0
11574,0
11579,1
11583,0
11584,0
11585,1
11590,0
11591,0
11594,0
11595,0
11596,1
11600,0
11602,0
11603,1
11604,0
11608,0
11609,0
11611,0
11614,0
11617,0
11618,0
11621,0
11622,0
11631,1
11633,0
11634,0
11637,1
11638,0
11639,0
11645,0
11646,0
11647,1
11648,1
11649,0
11654,0
11659,0
11662,0
11663,0
11670,0
11672,0
11674,0
11676,1
11677,0
11678,0
11679,0
11681,1
11682,0
11684,0
11685,0
11686,0
11691,0
11693,1
11694,0
11699,0
11701,1
11705,0
11706,0
11707,0
11709,1
11712,0
11715,0
11716,0
11718,1
11724,0
11727,1
11728,0
11730,0
11734,0
11736,0
11739,1
11745,1
11747,1
11748,0
11750,0
11751,1
11757,0
11758,0
11760,0
11765,0
11768,1
11772,0
11773,0
11775,0
11776,0
11778,0
11779,0
11780,1
11788,0
11793,0
11801,0
11803,0
11804,0
11806,0
11808,0
11810,1
11816,0
11818,1
11820,0
11821,0
11822,0
11823,0
11825,0
11827,1
11828,0
11829,1
11836,0
11837,1
11840,1
11841,0
11842,0
11843,0
11847,0
11848,0
11849,0
11850,0
11852,0
11855,0
11857,0
11861,0
11863,0
11864,0
11867,0
11869,0
11871,0
11877,0
11879,0
11885,1
11886,0
11887,0
11888,0
11889,0
11890,0
11891,0
11893,0
11903,1
11905,0
11909,0
11915,0
11918,0
11922,0
11923,0
11924,0
11926,1
11929,0
11934,0
11935,0
11936,0
11940,0
11941,0
11942,1
11948,0
11952,0
11954,0
11957,0
11960,0
11963,0
11965,0
11968,0
11971,0
11973,0
11974,0
11977,0
11982,0
11985,0
11991,0
11992,0
11995,0
11998,0
11999,0
12000,0
12001,1
12003,1
12004,1
12005,1
12006,0
12007,1
12008,0
12013,0
12020,0
12021,0
12025,0
12026,0
12027,0
12032,0
12033,0
12035,1
12037,0
12038,0
12041,1
12042,0
12045,0
12048,1
12050,0
12051,0
12054,1
12055,0
12058,1
12060,0
12061,1
12067,0
12068,0
12074,0
12075,0
12076,0
12077,0
12079,0
12080,0
12083,0
12084,0
12087,0
12089,0
12090,0
12091,0
12092,0
12094,1
12095,0
12096,1
12098,0
12100,1
12103,1
12104,0
12106,0
12107,0
12108,0
12109,0
12110,0
12114,0
12117,0
12120,0
12121,0
12124,1
12127,0
12128,1
12129,0
12130,0
12136,0
12137,0
12138,0
12141,0
12146,0
12148,0
12149,0
12152,0
12156,0
12157,0
12159,0
12162,0
12165,0
12166,0
12167,1
12169,0
12170,0
12171,0
12173,0
12174,0
12175,0
12176,0
12177,1
12178,0
12181,0
12184,0
12186,0
12187,0
12188,0
12191,1
12193,0
12194,0
12197,0
12201,0
12203,0
12206,1
12207,0
12209,0
12216,0
12217,1
12219,0
12220,1
12224,1
12226,0
12228,0
12230,0
12232,0
12234,0
12236,0
12242,0
12243,1
12245,0
12246,0
12247,0
12248,0
12249,0
12250,1
12257,0
12259,0
12260,0
12261,0
12263,0
12264,0
12265,1
12266,0
12268,0
12270,0
12271,1
12274,0
12275,0
12276,1
12277,0
12281,0
12283,0
12284,0
12285,0
12289,0
12293,1
12294,0
12296,1
12300,0
12302,0
12303,0
12305,0
12309,0
12310,1
12311,0
12312,0
12315,0
12317,1
12319,0
12320,0
12323,0
12327,0
12328,0
12330,0
12332,0
12333,0
12338,0
12339,1
12340,0
12341,0
12345,0
12346,0
12347,1
12349,0
12353,0
12356,1
12358,0
12359,0
12360,0
12361,0
12362,1
12363,0
12365,0
12366,0
12368,0
12369,0
12370,1
12376,1
12377,0
12378,0
12381,0
12383,0
12386,0
12387,0
12388,0
12394,0
12397,0
12399,0
12408,0
12413,0
12415,1
12416,0
12417,0
12424,1
12427,1
12429,0
12434,1
12435,0
12439,0
12442,0
12443,0
12444,0
12445,0
12446,0
12453,0
12455,0
12456,0
12460,0
12463,0
12472,0
12475,0
12477,0
12478,0
12481,0
12483,1
12484,0
12485,0
12488,0
12491,0
12496,0
12499,0
12500,0
12504,0
12506,1
12507,1
12510,0
12513,0
12514,0
12515,1
12516,0
12518,0
12521,0
12523,1
12525,0
12526,1
12529,1
12530,0
12531,0
12532,0
12534,0
12535,0
12537,0
12542,0
12544,0
12546,0
12548,1
12551,0
12553,0
12554,0
12555,0
12556,1
12557,0
12563,0
12564,1
12568,0
12569,0
12571,1
12574,0
12575,0
12577,0
12578,0
12580,0
12581,0
12582,0
12586,0
12587,0
12590,0
12591,0
12592,0
12593,1
12594,0
12598,0
12600,1
12604,0
12606,1
12609,0
12610,0
12612,0
12614,1
12617,1
12621,0
12623,0
12624,1
12628,0
12629,0
12636,0
12637,0
12639,0
12640,0
12641,0
12644,0
12645,1
12649,0
12655,0
12656,0
12657,1
12660,0
12673,0
12674,1
12675,0
12683,0
12689,0
12691,0
12695,0
12696,0
12697,0
12698,0
12699,1
12701,0
12702,0
12712,0
12716,0
12720,0
12730,0
12735,1
12736,0
12737,0
12739,0
12743,0
12744,0
12745,0
12754,0
12757,0
12759,0
12760,0
12761,0
12768,0
12775,1
12776,0
12779,1
12781,0
12782,0
12783,1
12786,0
12788,0
12795,0
12801,0
12802,0
12803,0
12806,1
12807,1
12808,0
12809,1
12810,0
12811,0
12813,0
12814,0
12815,0
12816,0
12818,0
12820,0
12821,1
12822,1
12828,0
12831,0
12834,0
12835,1
12837,0
12839,0
12841,0
12843,0
12844,0
12845,0
12846,0
12850,0
12853,0
12855,0
12856,0
12857,0
12858,1
12860,0
12863,0
12864,0
12865,0
12871,1
12873,1
12874,0
12879,0
12880,0
12881,0
12889,0
12891,1
12892,0
12897,0
12899,0
12902,0
12904,0
12908,0
12909,1
12916,1
12920,0
12921,0
12922,0
12925,0
12926,0
12930,0
12931,0
12934,0
12937,1
12938,0
12939,0
12941,1
12946,0
12948,0
12951,0
12954,0
12955,0
12957,1
12958,0
12959,0
12965,1
12966,0
12967,0
12970,0
12972,0
12975,0
12977,0
12978,0
12980,0
12984,0
12986,0
12988,0
12989,0
12992,1
12993,0
12994,0
12997,0
13003,0
13005,0
13006,1
13012,0
13013,0
13017,0
13023,0
13025,0
13026,0
13035,0
13036,0
13039,0
13040,0
13043,0
13044,0
13047,0
13048,0
13050,0
13054,1
13056,0
13061,0
13063,0
13065,1
13066,0
13067,0
13068,0
13069,0
13070,1
13071,0
13076,0
13080,1
13082,0
13086,0
13087,0
13090,1
13092,1
13104,0
13105,1
13109,0
13112,0
13114,1
13116,0
13117,0
13121,0
13124,0
13128,0
13129,1
13130,0
13131,0
13132,0
13133,0
13138,0
13140,0
13142,0
13143,0
13146,0
13147,0
13150,0
13152,0
13155,1
13156,0
13157,1
13158,1
13159,0
13160,0
13162,1
13175,0
13179,0
13180,0
13182,0
13183,0
13184,0
13185,0
13186,0
13187,0
13195,1
13196,0
13197,0
13198,1
13205,0
13206,1
13209,0
13211,0
13212,0
13214,0
13217,0
13219,0
13225,0
13232,1
13233,0
13237,0
13244,1
13249,0
13250,0
13254,0
13260,0
13261,0
13263,1
13265,0
13267,0
13271,0
13272,0
13276,0
13277,0
13282,0
13284,1
13285,0
13291,1
13293,1
13295,0
13297,1
13299,1
13301,0
13305,1
13308,0
13312,1
13313,0
13314,0
13315,0
13316,0
13321,0
13322,0
13323,0
13325,0
13333,0
13335,0
13340,0
13341,0
13342,1
13350,0
13351,1
13354,1
13355,0
13356,0
13360,0
13362,0
13374,1
13375,0
13376,1
13381,0
13382,0
13383,0
13385,0
13386,0
13393,1
13395,0
13400,0
13402,0
13403,0
13405,0
13406,0
13411,0
13415,0
13416,0
13418,1
13424,1
13426,0
13429,0
13432,1
13434,0
13436,0
13437,0
13438,0
13439,0
13440,0
13445,0
13446,0
13447,0
13450,0
13452,1
13455,0
13460,0
13461,1
13462,0
13463,0
13465,0
13466,0
13467,0
13474,0
13485,1
13486,0
13488,1
13490,1
13493,0
13497,0
13498,0
13500,0
13506,0
13508,0
13510,1
13512,0
13516,0
13518,0
13520,0
13521,1
13523,0
13524,1
13525,0
13527,1
13529,0
13532,1
13534,0
13535,1
13536,0
13538,0
13540,0
13541,0
13543,0
13544,0
13546,0
13547,1
13548,0
13550,0
13551,0
13553,0
13556,1
13557,0
13560,0
13561,0
13562,0
13563,0
13565,0
13566,0
13569,0
13574,0
13575,0
13577,1
13578,1
13580,1
13581,0
13582,0
13584,0
13585,0
13586,0
13591,0
13598,0
13602,0
13605,0
13608,0
13612,0
13613,0
13614,0
13615,1
13617,0
13620,1
13622,0
13623,0
13625,0
13629,0
13636,0
13637,0
13638,0
13640,0
13643,0
13646,0
13647,0
13649,0
13650,0
13652,0
13656,0
13660,0
13663,1
13664,0
13665,0
13666,1
13668,1
13670,0
13672,0
13673,0
13680,1
13681,1
13682,0
13683,0
13686,0
13687,1
13689,0
13693,1
13696,0
13700,0
13701,0
13705,0
13709,0
13713,0
13714,0
13717,0
13718,0
13722,0
13723,0
13725,0
13726,0
13729,0
13733,0
13734,0
13735,1
13743,1
13746,1
13748,0
13751,1
13755,1
13757,0
13761,0
13763,1
13764,0
13765,0
13768,1
13769,0
13773,0
13775,1
13776,0
13779,1
13782,0
13783,0
13785,0
13786,0
13787,0
13788,0
13790,0
13794,1
13797,0
13799,0
13800,1
13801,0
13804,1
13806,0
13807,0
13809,0
13812,0
13814,0
13815,0
13818,0
13819,1
13821,0
13822,1
13823,0
13826,1
13827,0
13828,0
13829,0
13832,0
13840,0
13841,0
13845,0
13846,0
13850,0
13855,0
13858,0
13862,0
13868,1
13870,1
13871,0
13875,0
13876,0
13877,0
13878,1
13880,0
13882,0
13883,0
13885,1
13889,0
13890,0
13892,0
13893,1
13894,0
13896,1
13897,0
13899,0
13900,0
13904,0
13905,0
13907,0
13908,0
13909,0
13910,0
13911,0
13913,0
13920,0
13928,1
13930,0
13934,0
13935,1
13939,1
13940,0
13941,0
13944,0
13945,0
13947,0
13948,0
13949,0
13950,1
13952,1
13953,0
13960,1
13963,0
13966,1
13967,0
13974,0
13977,1
13978,0
13979,0
13980,0
13983,0
13987,0
13988,0
13989,0
13992,0
13993,0
13996,0
14000,0
14001,0
14002,0
14003,0
14005,1
14016,1
14020,0
14028,0
14036,0
14042,0
14046,1
14047,0
14051,0
14053,0
14054,1
14055,0
